You,you,382.24,382.41
must,must,382.41,382.65000000000003
be,be,382.65,382.79999999999995
so,so,382.8,383.09000000000003
proud,proud,383.09,383.46999999999997
of,of,383.47,383.56
him,him,383.56,383.75
Clara,clara,383.75,384.46
She,she,384.94,385.1
doesn't,doesn't,385.1,385.37
care,care,385.37,385.64
anymore,anymore,385.64,386.0
how,how,386.01,386.15999999999997
much,much,386.16,386.42
wine,wine,386.42,386.68
she'll,she'll,386.679999,386.89999900000004
serve,serve,386.9,387.45
At,at,387.599999,387.739999
least,least,387.74,388.03000000000003
one,one,388.03,388.26
bottle,bottle,388.26,388.57
per,per,388.57,388.71999999999997
person,person,388.719999,389.15999899999997
these,these,389.16,389.43
days,days,389.429999,389.959999
Inside,inside,396.199999,396.649999
the,the,396.65,396.72999999999996
cab,cab,396.73,397.13
Margaret,margaret,397.14,397.46999999999997
holds,holds,397.48,397.74
onto,onto,397.74,398.02
her,her,398.02,398.14
violin,violin,398.14,398.71
case,case,398.71,399.21
All,all,399.6,399.77000000000004
the,the,399.77,399.84999999999997
way,way,399.85,399.98
down,down,399.98,400.22
Columbus,columbus,400.22,400.78000000000003
OK,ok,400.78,401.4
She,she,401.76,401.96999999999997
gives,gives,401.97,402.15000000000003
the,the,402.15,402.26
instructions,instructions,402.26,402.94
in,in,402.94,403.05
a,a,403.05,403.09000000000003
pleasant,pleasant,403.09,403.56
stiff,stiff,403.57,404.0
voice,voice,404.01,404.46999999999997
and,and,404.599999,404.71999900000003
pulls,pulls,404.72,404.94000000000005
out,out,404.94,405.08
her,her,405.08,405.19
cell,cell,405.19,405.75
She,she,406.16,406.36
cancels,cancels,406.36,407.18
her,her,407.24,407.38
violin,violin,407.38,407.9
lesson,lesson,407.9,408.42999999999995
The,the,408.92,409.05
cab,cab,409.049999,409.39999900000004
driver's,driver's,409.4,409.84
eyes,eyes,409.84,410.11999999999995
keep,keep,410.12,410.29
checking,checking,410.29,410.69
her,her,410.7,410.89
out,out,410.889999,411.279999
She,she,411.78,411.95
pauses,pauses,411.95,412.67
hits,hits,412.779999,413.09999899999997
voicemail,voicemail,413.1,413.97
Alexander's,alexander's,414.18,414.82
accent,accent,414.82,415.3
purrs,purrs,415.31,415.94
in,in,415.94,416.09
her,her,416.09,416.23999999999995
ear,ear,416.24,416.76
He's,he's,416.96,417.21
waiting,waiting,417.21,417.59999999999997
for,for,417.6,417.83000000000004
her,her,417.83,418.21
So,so,418.76,418.94
what's,what's,418.94,419.16
eating,eating,419.16,419.43
you,you,419.43,419.53000000000003
princess,princess,419.53,420.15999999999997
asks,asks,420.16,420.38000000000005
the,the,420.38,420.48
cabdriver,cabdriver,420.48,421.40000000000003
He's,he's,421.75,421.99
Sikh,sikh,422.0,422.58
His,his,422.88,423.09
turban,turban,423.09,423.46999999999997
blocks,blocks,423.469999,423.889999
her,her,423.889999,423.969999
view,view,423.969999,424.17999899999995
of,of,424.179999,424.289999
the,the,424.3,424.43
asphalt,asphalt,424.429999,425.119999
Whatever,whatever,425.57,426.07
it,it,426.07,426.2
is,is,426.2,426.58
tell,tell,426.62,426.91
your,your,426.91,427.09000000000003
husband,husband,427.09,427.71999999999997
Don't,don't,427.75,428.01
keep,keep,428.009999,428.189999
the,the,428.19,428.3
stuff,stuff,428.299999,428.679999
in,in,428.679999,429.049999
That's,that's,429.2,429.42
what,what,429.42,429.55
gives,gives,429.549999,429.759999
people,people,429.759999,430.049999
cancer,cancer,430.049999,430.729999
Alexander's,alexander's,431.59,432.31
name,name,432.34,432.61999999999995
vibrates,vibrates,432.62,433.16
on,on,433.16,433.28000000000003
her,her,433.28,433.41999999999996
phone,phone,433.42,433.94
Margaret,margaret,434.15,434.57
texts,texts,434.62,435.15
him,him,435.17,435.29
instead,instead,435.29,436.08000000000004
I'm,i'm,436.27,436.43
running,running,436.43,436.68
a,a,436.68,436.73
few,few,436.73,436.93
minutes,minutes,436.93,437.26
late,late,437.26,437.65999999999997
The,the,438.21,438.4
eyes,eyes,438.4,438.58
of,of,438.58,438.7
the,the,438.7,438.77
cabdriver,cabdriver,438.77,439.4
are,are,439.4,439.46999999999997
still,still,439.47,439.81
there,there,439.81,440.07
in,in,440.07,440.15999999999997
the,the,440.16,440.25
mirror,mirror,440.25,440.77
Do,do,441.58,441.66999999999996
you,you,441.67,441.72
have,have,441.719999,441.889999
children,children,441.889999,442.379999
princess,princess,442.38,443.15
She,she,443.5,443.67
shakes,shakes,443.67,443.99
her,her,443.99,444.11
head,head,444.11,444.28000000000003
no,no,444.28,444.48999999999995
without,without,444.49,444.87
thinking,thinking,444.88,445.46
And,and,445.679999,445.819999
then,then,445.82,445.92
she's,she's,445.92,446.14000000000004
terrified,terrified,446.17,446.8
by,by,446.809999,446.909999
what,what,446.91,447.12
she's,she's,447.12,447.32
done,done,447.32,447.81
Denying,denying,447.96,448.53
Sasha's,<unk>,448.539999,448.549999
existence,existence,449.029999,449.879999
But,but,450.299999,450.439999
it's,it's,450.440001,450.590001
too,too,450.6,450.8
late,late,450.8,451.05
to,to,451.07,451.17
undo,undo,451.18,451.55
it,it,451.55,451.77000000000004
You,you,452.4,452.56
look,look,452.56,452.72
like,like,452.72,452.93
someone,someone,452.93,453.22
who,who,453.22,453.35
should,should,453.35,453.74
says,says,453.74,453.99
the,the,453.99,454.09000000000003
cabdriver,cabdriver,454.09,454.9
and,and,455.05,455.15000000000003
is,is,455.15,455.28
quiet,quiet,455.28,455.69
the,the,455.69,455.8
rest,rest,455.8,456.04
of,of,456.04,456.15000000000003
the,the,456.15,456.21999999999997
way,way,456.22,456.66
She,she,457.5,457.67
pays,pays,457.67,458.03000000000003
with,with,458.03,458.2
a,a,458.2,458.25
twenty,twenty,458.25,458.68
as,as,458.679999,458.819999
they,they,458.82,458.95
pull,pull,458.95,459.15999999999997
by,by,459.16,459.33000000000004
the,the,459.33,459.46
fountain,fountain,459.46,460.04999999999995
and,and,460.29,460.46000000000004
hates,hates,460.46,460.75
herself,herself,460.75,461.33
because,because,461.38,462.11
as,as,462.24,462.39
if,if,462.389999,462.529999
to,to,462.53,462.64
prove,prove,462.639999,462.939999
him,him,462.94,463.09
right,right,463.09,463.48999999999995
she,she,463.58,463.82
overtips,<unk>,463.95,464.61
No,no,471.24,471.31
art,art,471.48,471.68
residencies,residencies,471.68,472.38
for,for,472.38,472.57
us,us,472.57,472.96999999999997
Jeannie,jeannie,472.97,473.29
laughs,laughs,473.29,473.67
and,and,473.67,473.82
nods,nods,473.82,474.09999999999997
at,at,474.1,474.21000000000004
the,the,474.21,474.28
gurgling,gurgling,474.28,474.78
boy,boy,474.78,475.03999999999996
on,on,475.04,475.16
her,her,475.16,475.32000000000005
lap,lap,475.32,475.88
Tommy,tommy,476.07,476.48
struts,<unk>,476.48,476.78000000000003
in,in,476.88,477.11
dangling,dangling,477.12,477.67
his,his,477.67,477.86
scotch,scotch,477.86,478.34000000000003
by,by,478.349999,478.51999900000004
his,his,478.52,478.71999999999997
crotch,crotch,478.719999,479.399999
He,he,479.66,479.81
holds,holds,479.809999,480.089999
a,a,480.09,480.16999999999996
cracker,cracker,480.17,480.76
piled,piled,480.799999,481.239999
with,with,481.24,481.39
over,over,481.41,481.73
ripe,ripe,481.73,482.09000000000003
brie,brie,482.11,482.61
and,and,482.63,482.79
jelly,jelly,482.79,483.36
shoves,shoves,483.45,483.82
it,it,483.82,483.96
in,in,483.96,484.04999999999995
his,his,484.049999,484.259999
wife's,wife's,484.26,484.69
mouth,mouth,484.690001,485.290001
She,she,485.48,485.71000000000004
thankfully,thankfully,485.71999900000003,486.299999
chews,chews,486.309999,486.939999
like,like,487.01,487.23
a,a,487.23,487.31
chipmunk,<unk>,487.31,487.94
His,his,488.45,488.68
black,black,488.68,488.97
faded,faded,488.97,489.29
t,t,489.29,489.49
shirt,shirt,489.49,489.79
walks,walks,489.79,490.12
towards,towards,490.12,490.43
the,the,490.43,490.53000000000003
kitchen,kitchen,490.53,491.11999999999995
I'm,i'm,491.27,491.4
an,an,491.4,491.48999999999995
existentialist,<unk>,491.49,492.38
fatalist,fatalist,492.38,493.08
it,it,493.1,493.35
boasts,<unk>,493.37,494.06
Then,then,494.17,494.36
he,he,494.36,494.49
ducks,ducks,494.5,495.05
The,the,495.25,495.36
Congratulations,congratulations,495.36,496.25
sign,sign,496.26,496.64
still,still,496.639999,497.029999
hits,hits,497.03,497.21999999999997
him,him,497.219999,497.34999899999997
on,on,497.349999,497.489999
the,the,497.49,497.58
back,back,497.58,498.0
One,one,498.42,498.7
more,more,498.7,499.0
Tommy,tommy,499.02,499.58
please,please,499.599999,500.58999900000003
She's,she's,500.99,501.29
never,never,501.299999,501.619999
losing,losing,501.62,501.93
the,the,501.929999,502.019999
baby,baby,502.02,502.34
weight,weight,502.34,502.57
that,that,502.57,502.81
way,way,502.809999,503.259999
Clara,clara,503.299999,503.659999
thinks,thinks,503.66,504.24
But,but,504.51,504.65999999999997
who,who,504.66,504.8
the,the,504.82,504.92
fuck,fuck,504.92,505.21000000000004
cares,cares,505.22,505.67
she's,she's,505.68,506.01
young,young,506.01,506.62
Clara,clara,507.0,507.32
looks,looks,507.32,507.52
at,at,507.52,507.63
the,the,507.63,507.71
baby,baby,507.71,508.07
who's,who's,508.07,508.25
drooling,drooling,508.25,508.65
over,over,508.65,508.90999999999997
his,his,508.91,509.05
hands,hands,509.06,509.64
and,and,509.73,509.91
walks,walks,509.91,510.16
out,out,510.16,510.29
of,of,510.29,510.39000000000004
the,the,510.39,510.46999999999997
room,room,510.47,511.01000000000005
How,how,511.17,511.45
could,could,511.45,511.65999999999997
you,you,511.66,511.82000000000005
do,do,511.83,512.0699999999999
this,this,512.07,512.2600000000001
to,to,512.27,512.38
me,me,512.38,512.56
Clara,clara,512.559999,512.8199989999999
hisses,hisses,512.84,512.89
at,at,512.91,512.96
Gary,gary,513.32,513.9000000000001
When,when,514.05,514.27
did,did,514.27,514.42
you,you,514.42,514.52
find,find,514.52,514.85
out,out,514.849999,514.959999
about,about,514.96,515.3100000000001
New,new,515.309999,515.4499989999999
York,york,515.45,515.87
When,when,515.87,515.99
did,did,515.99,516.13
you,you,516.13,516.31
even,even,516.309999,516.5699989999999
apply,apply,516.57,517.45
Anger,anger,517.62,518.11
and,and,518.11,518.26
humiliation,humiliation,518.259999,518.969999
are,are,518.969999,519.019999
drowning,drowning,519.02,519.52
her,her,519.53,519.65
breath,breath,519.65,520.25
And,and,520.42,520.54
probably,probably,520.539999,521.119999
a,a,521.119999,521.169999
touch,touch,521.17,521.53
too,too,521.529999,521.669999
much,much,521.67,521.9399999999999
wine,wine,521.940001,522.5200010000001
But,but,522.89,523.17
Gary,gary,523.18,523.54
is,is,523.54,523.7099999999999
giddy,giddy,523.71,524.23
and,and,524.24,524.44
thrilled,thrilled,524.45,525.0300000000001
and,and,525.04,525.2199999999999
sees,sees,525.22,525.57
nothing,nothing,525.58,525.98
wrong,wrong,525.98,526.21
with,with,526.21,526.36
their,their,526.36,526.54
lives,lives,526.54,527.24
Baby,baby,527.47,528.07
be,be,528.11,528.28
proud,proud,528.28,528.93
he,he,528.93,529.1099999999999
laughs,laughs,529.11,529.6800000000001
It's,it's,529.69,529.9300000000001
just,just,529.93,530.15
for,for,530.15,530.35
a,a,530.349999,530.4399990000001
year,year,530.44,530.9200000000001
we'll,we'll,530.92,531.11
work,work,531.11,531.37
it,it,531.37,531.52
out,out,531.52,531.92
And,and,532.24,532.41
what,what,532.41,532.55
is,is,532.55,532.67
so,so,532.67,532.88
sad,sad,532.88,533.62
he,he,533.809999,534.039999
really,really,534.05,534.38
believes,believes,534.38,534.87
this,this,534.87,535.4
Alexander,alexander,541.72,542.32
and,and,542.32,542.46
Margaret,margaret,542.46,542.82
walk,walk,542.83,543.09
down,down,543.09,543.3100000000001
Broadway,broadway,543.31,544.05
Margaret,margaret,544.3,544.63
feels,feels,544.63,544.92
beautiful,beautiful,544.92,545.7299999999999
I,i,546.19,546.33
quit,quit,546.33,546.58
my,my,546.58,546.71
Wall,wall,546.71,546.9300000000001
Street,street,546.93,547.1999999999999
job,job,547.2,547.49
three,three,547.49,547.7
months,months,547.7,547.97
ago,ago,547.97,548.4200000000001
I'm,i'm,548.52,548.68
taking,taking,548.679999,548.9899989999999
violin,violin,548.99,549.49
lessons,lessons,549.49,550.16
For,for,550.27,550.49
fun,fun,550.49,550.97
she,she,551.219999,551.4399990000001
adds,adds,551.44,551.96
Alexander,alexander,552.36,552.97
doesn't,doesn't,552.969999,553.279999
respond,respond,553.28,554.02
And,and,554.36,554.52
Steven,steven,554.52,554.87
took,took,554.87,555.07
early,early,555.07,555.34
retirement,retirement,555.339999,556.149999
He,he,556.379999,556.509999
did,did,556.51,556.66
very,very,556.66,556.98
well,well,556.98,557.28
with,with,557.279999,557.439999
investments,investments,557.440001,558.3900010000001
She,she,558.88,559.04
can,can,559.04,559.18
hear,hear,559.18,559.3599999999999
the,the,559.36,559.45
pride,pride,559.45,559.87
in,in,559.87,559.97
her,her,559.97,560.08
voice,voice,560.08,560.5600000000001
and,and,560.56,560.7099999999999
she,she,560.71,560.83
stops,stops,560.86,561.53
Praising,praising,561.8,562.14
your,your,562.14,562.25
private,private,562.25,562.66
life,life,562.66,562.92
to,to,562.92,563.03
a,a,563.03,563.12
lover,lover,563.12,563.55
even,even,563.56,563.8
a,a,563.8,563.8599999999999
former,former,563.86,564.26
lover,lover,564.26,564.73
feels,feels,564.77,565.16
wrong,wrong,565.16,565.6999999999999
But,but,565.91,566.2099999999999
she's,she's,566.24,566.51
doing,doing,566.51,566.83
it,it,566.83,567.0600000000001
Steven's,steven's,567.77,568.13
a,a,568.13,568.22
therapist,therapist,568.219999,568.819999
now,now,568.83,569.3000000000001
Alexander,alexander,569.889999,570.619999
laughs,laughs,570.62,571.29
An,an,571.54,571.73
ex,ex,571.73,572.0500000000001
banker,banker,572.049999,572.549999
who,who,572.549999,572.669999
listens,listens,572.67,573.05
to,to,573.049999,573.149999
people's,people's,573.15,573.5
pain,pain,573.5,573.86
for,for,573.86,574.0500000000001
a,a,574.049999,574.129999
hobby,hobby,574.129999,574.719999
I,i,575.190001,575.3000010000001
thought,thought,575.299999,575.549999
you,you,575.549999,575.669999
wanted,wanted,575.67,575.9799999999999
a,a,575.98,576.03
kid,kid,576.029999,576.469999
Isn't,isn't,576.48,576.77
that,that,576.77,576.9399999999999
why,why,576.95,577.1600000000001
you,you,577.16,577.28
married,married,577.28,577.99
She's,she's,578.43,578.65
quiet,quiet,578.65,579.04
for,for,579.04,579.1899999999999
a,a,579.19,579.2800000000001
second,second,579.28,579.77
Sasha's,<unk>,579.78,579.79
been,been,580.81,581.4
a,a,581.66,581.77
bit,bit,581.77,581.9499999999999
of,of,581.95,582.09
a,a,582.09,582.1600000000001
handful,handful,582.16,582.9399999999999
When,when,583.55,583.67
she,she,583.67,583.8199999999999
says,says,583.83,584.14
it,it,584.139999,584.289999
it,it,584.29,584.43
feels,feels,584.429999,584.8199989999999
lame,lame,584.82,585.37
She,she,585.76,585.95
took,took,585.95,586.1700000000001
a,a,586.17,586.2299999999999
year,year,586.23,586.5600000000001
off,off,586.559999,586.8599989999999
did,did,586.86,587.0
some,some,587.0,587.2
great,great,587.2,587.5200000000001
journalism,journalism,587.52,588.15
in,in,588.15,588.26
West,west,588.259999,588.529999
Africa,africa,588.53,589.15
but,but,589.309999,589.4899989999999
after,after,589.49,589.78
she,she,589.78,589.9599999999999
came,came,589.96,590.21
back,back,590.219999,590.899999
Alexander,alexander,591.37,591.98
stops,stops,591.98,592.37
in,in,592.369999,592.499999
front,front,592.5,592.67
of,of,592.67,592.79
a,a,592.789999,592.8499989999999
storefront,storefront,592.85,593.57
He's,he's,593.58,593.76
not,not,593.789999,594.059999
paying,paying,594.059999,594.3299989999999
attention,attention,594.33,595.0500000000001
Margaret,margaret,595.41,595.79
braces,braces,595.79,596.25
herself,herself,596.25,597.07
Why,why,597.52,597.74
did,did,597.74,597.88
you,you,597.88,598.0
call,call,598.0,598.26
me,me,598.26,598.63
she,she,598.69,598.9200000000001
asks,asks,598.92,599.49
He,he,599.86,600.02
turns,turns,600.02,600.71
smiles,smiles,600.87,601.54
at,at,601.54,601.73
her,her,601.73,602.19
She's,she's,602.42,602.66
scared,scared,602.66,603.0699999999999
to,to,603.08,603.21
say,say,603.21,603.44
more,more,603.44,603.96
And,and,604.26,604.43
somehow,somehow,604.429999,605.119999
she's,she's,605.139999,605.389999
also,also,605.389999,605.729999
excited,excited,605.73,606.5600000000001
Margaret's,margaret's,607.0,607.51
phone,phone,607.509999,607.939999
vibrates,vibrates,607.95,608.51
in,in,608.509999,608.619999
her,her,608.62,608.74
purse,purse,608.74,609.37
She,she,609.799999,609.999999
knows,knows,610.0,610.35
it's,it's,610.41,610.49
Steven,steven,610.5,611.22
and,and,611.74,611.91
she,she,611.91,612.04
